time_utc,max_ground_distance_km,min_command_distance_km
2026-03-14T16:16:10Z,5882.14951,5877.34912
2026-03-14T16:17:10Z,5868.31179,5863.46978
2026-03-14T16:18:10Z,5872.90129,5867.93952
2026-03-14T16:19:10Z,5896.08006,5891.00945
2026-03-14T16:20:10Z,5937.81753,5932.64995
2026-03-14T16:21:10Z,5997.89352,5992.64144
2026-03-14T16:22:10Z,6075.90994,6070.58596
2026-03-14T16:23:10Z,6171.30919,6165.9257
2026-03-14T16:24:10Z,6283.3981,6277.9669
2026-03-14T16:25:10Z,6411.37458,6405.90664
2026-03-14T16:26:10Z,6554.35515,6548.86039
2026-03-14T16:27:10Z,6711.40133,6705.88856
2026-03-14T16:28:10Z,6881.54366,6876.02046
2026-03-14T16:29:10Z,7063.8022,7058.27496
2026-03-14T16:30:10Z,7257.20342,7251.67739
2026-03-14T16:31:10Z,7460.79324,7455.27257
2026-03-14T16:32:10Z,7673.64644,7668.13431
2026-03-14T16:33:10Z,7894.87312,7889.37183
2026-03-14T16:34:10Z,8123.62227,8118.13331
2026-03-14T16:35:10Z,8359.08324,8353.60743
2026-03-14T16:36:10Z,8600.48551,8595.02307
2026-03-14T16:37:10Z,8847.09694,8841.64757
2026-03-14T16:38:10Z,9098.22105,9092.78402
2026-03-14T16:39:10Z,9353.19344,9347.76764
2026-03-14T16:40:10Z,9611.3775,9605.96154
2026-03-14T16:41:10Z,9872.1597,9866.75191
2026-03-14T16:42:10Z,10134.9443,10129.5428
2026-03-14T16:43:10Z,10399.1475,10393.7503
2026-03-14T16:44:10Z,10664.1917,10658.7967
2026-03-14T16:45:10Z,10929.4984,10924.1035
2026-03-14T16:46:10Z,11194.4817,11189.0846
2026-03-14T16:47:10Z,11458.5399,11453.1386
2026-03-14T16:48:10Z,11721.0481,11715.6406
2026-03-14T16:49:10Z,11981.3485,11975.9329
2026-03-14T16:50:10Z,12238.7412,12233.316
2026-03-14T16:51:10Z,12492.4737,12487.0378
2026-03-14T16:52:10Z,12741.7299,12736.2827
2026-03-14T16:53:10Z,12985.6188,12980.1603
2026-03-14T16:54:10Z,13223.1623,13217.6936
2026-03-14T16:55:10Z,13453.2846,13447.8077
2026-03-14T16:56:10Z,13674.8014,13669.3197
2026-03-14T16:57:10Z,13886.412,13880.9306
2026-03-14T16:58:10Z,14086.6954,14081.2211
2026-03-14T16:59:10Z,14274.112,14268.6541
2026-03-14T17:00:10Z,14447.0139,14441.584
2026-03-14T17:01:10Z,14603.6665,14598.279
2026-03-14T17:02:10Z,14742.2839,14736.9558
2026-03-14T17:03:10Z,14861.0798,14855.8308
2026-03-14T17:04:10Z,14958.3337,14953.1857
2026-03-14T17:05:10Z,15032.4703,15027.4468
2026-03-14T17:06:10Z,15082.1449,15077.27
2026-03-14T17:07:10Z,15106.3265,15101.5034
2026-03-14T17:08:10Z,15104.3663,15099.3785
2026-03-14T17:09:10Z,15076.0425,15070.9113
2026-03-14T17:10:10Z,15021.5723,15016.3207
2026-03-14T17:11:10Z,14941.5903,14936.2419
2026-03-14T17:12:10Z,14837.097,14831.675
2026-03-14T17:13:10Z,14709.3868,14703.9126
2026-03-14T17:14:10Z,14559.965,14554.4579
2026-03-14T17:15:10Z,14390.4661,14384.9428
2026-03-14T17:16:10Z,14202.5804,14197.0546
2026-03-14T17:17:10Z,13997.9934,13992.4763
2026-03-14T17:18:10Z,13778.3405,13772.8405
2026-03-14T17:19:10Z,13545.1758,13539.6992
2026-03-14T17:20:10Z,13299.9531,13294.5042
2026-03-14T17:21:10Z,13044.0167,13038.5982
2026-03-14T17:22:10Z,12778.5997,12773.2128
2026-03-14T17:23:10Z,12504.8268,12499.4717
2026-03-14T17:24:10Z,12223.721,12218.397
2026-03-14T17:25:10Z,11936.2117,11930.9173
2026-03-14T17:26:10Z,11643.1441,11637.8772
2026-03-14T17:27:10Z,11345.2888,11340.0471
2026-03-14T17:28:10Z,11043.3519,11038.1325
2026-03-14T17:29:10Z,10737.9838,10732.7836
2026-03-14T17:30:10Z,10429.7893,10424.605
2026-03-14T17:31:10Z,10119.3363,10114.1642
2026-03-14T17:32:10Z,9807.16433,9802.00093
2026-03-14T17:33:10Z,9493.7942,9488.6356
2026-03-14T17:34:10Z,9179.7365,9174.57877
2026-03-14T17:35:10Z,8865.50119,8860.34032
2026-03-14T17:36:10Z,8551.60761,8546.43954
2026-03-14T17:37:10Z,8238.59528,8233.41592
2026-03-14T17:38:10Z,7927.03594,7921.84121
2026-03-14T17:39:10Z,7617.54698,7612.33292
2026-03-14T17:40:10Z,7310.80692,7305.56968
2026-03-14T17:41:10Z,7007.57299,7002.30902
2026-03-14T17:42:10Z,6708.70163,6703.4078
2026-03-14T17:43:10Z,6415.17198,6409.84579
2026-03-14T17:44:10Z,6128.11288,6122.75275
2026-03-14T17:45:10Z,5848.83321,5843.43886
2026-03-14T17:46:10Z,5578.85505,5573.42798
2026-03-14T17:47:10Z,5319.94817,5314.49231
2026-03-14T17:48:10Z,5074.16261,5068.68509
2026-03-14T17:49:10Z,4843.85393,4838.36602
2026-03-14T17:50:10Z,4631.69228,4626.21039
2026-03-14T17:51:10Z,4440.64297,4435.18958
2026-03-14T17:52:10Z,4273.90288,4268.50727
2026-03-14T17:53:10Z,4134.77735,4129.47568
2026-03-14T17:54:10Z,4026.48849,4021.32295
2026-03-14T17:55:10Z,3951.92149,3946.93824
2026-03-14T17:56:10Z,3913.33985,3908.56499
2026-03-14T17:57:10Z,3912.1246,3907.11574
2026-03-14T17:58:10Z,3948.60252,3943.40258
2026-03-14T17:59:10Z,4022.01259,4016.66786
2026-03-14T18:00:10Z,4130.61971,4125.17582
2026-03-14T18:01:10Z,4271.94113,4266.43963
2026-03-14T18:02:10Z,4443.02372,4437.49994
2026-03-14T18:03:10Z,4640.71146,4635.19361
2026-03-14T18:04:10Z,4861.86209,4856.3714
2026-03-14T18:05:10Z,5103.49767,5098.04911
2026-03-14T18:06:10Z,5362.89239,5357.49576
2026-03-14T18:07:10Z,5637.61107,5632.27202
2026-03-14T18:08:10Z,5925.5138,5920.23484
2026-03-14T18:09:10Z,6224.74006,6219.5214
2026-03-14T18:10:10Z,6533.68245,6528.52263
2026-03-14T18:11:10Z,6850.95635,6845.85274
2026-03-14T18:12:10Z,7175.36959,7170.31876
2026-03-14T18:13:10Z,7505.89412,7500.89212
2026-03-14T18:14:10Z,7841.64068,7836.68322
2026-03-14T18:15:10Z,8181.83655,8176.91913
2026-03-14T18:16:10Z,8525.80636,8520.92433
2026-03-14T18:17:10Z,8872.9555,8868.10414
2026-03-14T18:18:10Z,9222.75578,9217.93033
2026-03-14T18:19:10Z,9574.73294,9569.92858
2026-03-14T18:20:10Z,9928.45546,9923.66731
2026-03-14T18:21:10Z,10283.5245,10278.7476
2026-03-14T18:22:10Z,10639.5641,10634.7936
2026-03-14T18:23:10Z,10996.2127,10991.4433
2026-03-14T18:24:10Z,11353.1128,11348.3394
2026-03-14T18:25:10Z,11709.9021,11705.1193
2026-03-14T18:26:10Z,12066.2023,12061.4045
2026-03-14T18:27:10Z,12421.607,12416.7885
2026-03-14T18:28:10Z,12775.6677,12770.8227
2026-03-14T18:29:10Z,13127.8768,13122.999
2026-03-14T18:30:10Z,13477.6461,13472.7292
2026-03-14T18:31:10Z,13824.2812,13819.3187
2026-03-14T18:32:10Z,14166.9474,14161.9328
2026-03-14T18:33:10Z,14504.6273,14499.5542
2026-03-14T18:34:10Z,14836.0657,14830.9282
2026-03-14T18:35:10Z,15159.6983,15154.4917
2026-03-14T18:36:10Z,15473.5621,15468.2835
2026-03-14T18:37:10Z,15775.1829,15769.8327
2026-03-14T18:38:10Z,16061.4424,16056.0263
2026-03-14T18:39:10Z,16328.4341,16322.9661
2026-03-14T18:40:10Z,16571.3376,16565.8435
2026-03-14T18:41:10Z,16784.3718,16778.8938
2026-03-14T18:42:10Z,16960.9331,16955.5335
2026-03-14T18:43:10Z,17094.0527,17088.8148
2026-03-14T18:44:10Z,17177.2644,17172.2871
2026-03-14T18:45:10Z,17205.785,17200.8759
2026-03-14T18:46:10Z,17177.6222,17172.4158
2026-03-14T18:47:10Z,17094.0807,17088.6786
2026-03-14T18:48:10Z,16959.3827,16953.8816
2026-03-14T18:49:10Z,16779.6257,16774.1047
2026-03-14T18:50:10Z,16561.5927,16556.1091
2026-03-14T18:51:10Z,16311.8364,16306.4271
2026-03-14T18:52:10Z,16036.1683,16030.8538
2026-03-14T18:53:10Z,15739.4802,15734.2696
2026-03-14T18:54:10Z,15425.7655,15420.6605
2026-03-14T18:55:10Z,15098.2322,15093.2299
2026-03-14T18:56:10Z,14759.4399,14754.5348
2026-03-14T18:57:10Z,14411.4296,14406.6146
2026-03-14T18:58:10Z,14055.963,14051.1018
2026-03-14T18:59:10Z,13694.2351,13689.31
2026-03-14T19:00:10Z,13327.2809,13322.304
2026-03-14T19:01:10Z,12955.9723,12950.9533
2026-03-14T19:02:10Z,12581.0269,12575.9739
2026-03-14T19:03:10Z,12203.0404,12197.96
2026-03-14T19:04:10Z,11822.511,11817.4089
2026-03-14T19:05:10Z,11439.8591,11434.7401
2026-03-14T19:06:10Z,11055.4425,11050.3105
2026-03-14T19:07:10Z,10669.5684,10664.427
2026-03-14T19:08:10Z,10282.5036,10277.3559
2026-03-14T19:09:10Z,9894.48311,9889.33193
2026-03-14T19:10:10Z,9505.71722,9500.56507
2026-03-14T19:11:10Z,9116.39827,9111.24755
2026-03-14T19:12:10Z,8726.70694,8721.55996
2026-03-14T19:13:10Z,8336.81853,8331.67763
2026-03-14T19:14:10Z,7946.90956,7941.77721
2026-03-14T19:15:10Z,7557.16519,7552.04407
2026-03-14T19:16:10Z,7167.78779,7162.68094
2026-03-14T19:17:10Z,6779.0074,6773.91837
2026-03-14T19:18:10Z,6391.09504,6386.02812
2026-03-14T19:19:10Z,6004.38009,5999.34057
2026-03-14T19:20:10Z,5619.27375,5614.26833
2026-03-14T19:21:10Z,5236.30155,5231.33884
2026-03-14T19:22:10Z,4856.14952,4851.24083
2026-03-14T19:23:10Z,4479.73121,4474.89165
2026-03-14T19:24:10Z,4108.2953,4103.5374
2026-03-14T19:25:10Z,3743.7757,3738.90448
2026-03-14T19:26:10Z,3388.43187,3383.43251
2026-03-14T19:27:10Z,3045.77536,3040.63533
2026-03-14T19:28:10Z,2720.94041,2715.65484
2026-03-14T19:29:10Z,2421.48973,2416.07239
2026-03-14T19:30:10Z,2158.43974,2152.94349
2026-03-14T19:31:10Z,1947.06712,1941.61452
2026-03-14T19:32:10Z,1806.10154,1800.90983
2026-03-14T19:33:10Z,1753.1022,1748.22471
2026-03-14T19:34:10Z,1796.32825,1790.99101
2026-03-14T19:35:10Z,1929.72065,1924.20806
2026-03-14T19:36:10Z,2136.78927,2131.31317
2026-03-14T19:37:10Z,2398.79648,2393.46977
2026-03-14T19:38:10Z,2700.00614,2694.87032
2026-03-14T19:39:10Z,3028.90691,3023.96522
2026-03-14T19:40:10Z,3377.61899,3372.77788
2026-03-14T19:41:10Z,3740.85836,3735.87449
2026-03-14T19:42:10Z,4114.6146,4109.52618
2026-03-14T19:43:10Z,4496.29634,4491.13008
2026-03-14T19:44:10Z,4884.056,4878.83095
2026-03-14T19:45:10Z,5276.54734,5271.27742
2026-03-14T19:46:10Z,5672.76855,5667.46413
2026-03-14T19:47:10Z,6071.95946,6066.62842
2026-03-14T19:48:10Z,6473.53304,6468.18146
2026-03-14T19:49:10Z,6877.02897,6871.66162
2026-03-14T19:50:10Z,7282.08164,7276.7023
2026-03-14T19:51:10Z,7688.39765,7683.00936
2026-03-14T19:52:10Z,8095.73977,8090.34495
2026-03-14T19:53:10Z,8503.91521,8498.51584
2026-03-14T19:54:10Z,8912.76694,8907.36461
2026-03-14T19:55:10Z,9322.16712,9316.76313
2026-03-14T19:56:10Z,9732.01198,9726.60735
2026-03-14T19:57:10Z,10142.2177,10136.8133
2026-03-14T19:58:10Z,10552.7171,10547.3135
2026-03-14T19:59:10Z,10963.4566,10958.0544
2026-03-14T20:00:10Z,11374.394,11368.9936
2026-03-14T20:01:10Z,11785.4958,11780.0975
2026-03-14T20:02:10Z,12196.7346,12191.3388
2026-03-14T20:03:10Z,12608.0876,12602.6945
2026-03-14T20:04:10Z,13019.533,13014.143
2026-03-14T20:05:10Z,13431.0477,13425.6613
2026-03-14T20:06:10Z,13842.6036,13837.2212
2026-03-14T20:07:10Z,14254.1628,14248.7852
2026-03-14T20:08:10Z,14665.672,14660.3003
2026-03-14T20:09:10Z,15077.054,15071.6898
2026-03-14T20:10:10Z,15488.1952,15482.8407
2026-03-14T20:11:10Z,15898.9266,15893.5852
2026-03-14T20:12:10Z,16308.993,16303.6696
2026-03-14T20:13:10Z,16717.9999,16712.7021
2026-03-14T20:14:10Z,17125.3178,17120.0578
2026-03-14T20:15:10Z,17529.8959,17524.6941
2026-03-14T20:16:10Z,17929.8697,17924.7626
2026-03-14T20:17:10Z,18321.6502,18316.7097
2026-03-14T20:18:10Z,18697.8383,18692.9339
2026-03-14T20:19:10Z,19040.2339,19034.9177
2026-03-14T20:20:10Z,19298.4173,19292.9556
2026-03-14T20:21:10Z,19365.8897,19360.6673
2026-03-14T20:22:10Z,19194.7694,19189.3494
2026-03-14T20:23:10Z,18886.5097,18881.6109
2026-03-14T20:24:10Z,18522.9491,18517.8626
2026-03-14T20:25:10Z,18134.917,18129.6394
2026-03-14T20:26:10Z,17734.464,17729.0873
2026-03-14T20:27:10Z,17326.9713,17321.5379
2026-03-14T20:28:10Z,16915.1164,16909.6481
2026-03-14T20:29:10Z,16500.3773,16494.8866
2026-03-14T20:30:10Z,16083.6424,16078.1368
2026-03-14T20:31:10Z,15665.4841,15659.9686
2026-03-14T20:32:10Z,15246.2941,15240.772
2026-03-14T20:33:10Z,14826.3534,14820.8273
2026-03-14T20:34:10Z,14405.8728,14400.3445
2026-03-14T20:35:10Z,13985.0149,13979.4859
2026-03-14T20:36:10Z,13563.909,13558.3804
2026-03-14T20:37:10Z,13142.6589,13137.1317
2026-03-14T20:38:10Z,12721.3493,12715.8241
2026-03-14T20:39:10Z,12300.0488,12294.5263
2026-03-14T20:40:10Z,11878.813,11873.2936
2026-03-14T20:41:10Z,11457.6858,11452.1698
2026-03-14T20:42:10Z,11036.7011,11031.1888
2026-03-14T20:43:10Z,10615.8834,10610.3749
2026-03-14T20:44:10Z,10195.2492,10189.7444
2026-03-14T20:45:10Z,9774.80725,9769.3062
2026-03-14T20:46:10Z,9354.55968,9349.0622
2026-03-14T20:47:10Z,8934.50258,8929.00845
2026-03-14T20:48:10Z,8514.6269,8509.13582
2026-03-14T20:49:10Z,8094.91925,8089.43089
2026-03-14T20:50:10Z,7675.36291,7669.87689
2026-03-14T20:51:10Z,7255.93891,7250.4548
2026-03-14T20:52:10Z,6836.62725,6831.14462
2026-03-14T20:53:10Z,6417.4084,6411.92683
2026-03-14T20:54:10Z,5998.26509,5992.78416
2026-03-14T20:55:10Z,5579.18457,5573.70391
2026-03-14T20:56:10Z,5160.16165,5154.68097
2026-03-14T20:57:10Z,4741.20288,4735.72201
2026-03-14T20:58:10Z,4322.33277,4316.85175
2026-03-14T20:59:10Z,3903.60351,3898.12271
2026-03-14T21:00:10Z,3485.1111,3479.63143
2026-03-14T21:01:10Z,3067.02411,3061.54743
2026-03-14T21:02:10Z,2649.63879,2644.16874
2026-03-14T21:03:10Z,2233.49481,2228.03869
2026-03-14T21:04:10Z,1819.64658,1814.22016
2026-03-14T21:05:10Z,1410.40116,1405.04309
2026-03-14T21:06:10Z,1011.7795,1006.60635
2026-03-14T21:07:10Z,644.499103,639.499768
2026-03-14T21:08:10Z,406.372707,401.058712
2026-03-14T21:09:10Z,526.65505,521.200979
2026-03-14T21:10:10Z,866.268315,861.480651
2026-03-14T21:11:10Z,1258.52616,1253.37864
2026-03-14T21:12:10Z,1666.84521,1661.54846
2026-03-14T21:13:10Z,2081.91244,2076.54156
2026-03-14T21:14:10Z,2500.43812,2495.02462
2026-03-14T21:15:10Z,2920.96786,2915.52748
2026-03-14T21:16:10Z,3342.74772,3337.28939
2026-03-14T21:17:10Z,3765.33569,3759.865
2026-03-14T21:18:10Z,4188.4451,4182.96588
2026-03-14T21:19:10Z,4611.87364,4606.38866
2026-03-14T21:20:10Z,5035.46815,5029.97956
2026-03-14T21:21:10Z,5459.10606,5453.61557
2026-03-14T21:22:10Z,5882.68498,5877.19402
2026-03-14T21:23:10Z,6306.11675,6300.62653
2026-03-14T21:24:10Z,6729.32379,6723.83536
2026-03-14T21:25:10Z,7152.23692,7146.7512
2026-03-14T21:26:10Z,7574.79383,7569.31162
2026-03-14T21:27:10Z,7996.93808,7991.46009
2026-03-14T21:28:10Z,8418.61824,8413.14508
2026-03-14T21:29:10Z,8839.78708,8834.31931
2026-03-14T21:30:10Z,9260.40078,9254.93889
2026-03-14T21:31:10Z,9680.41793,9674.96236
2026-03-14T21:32:10Z,10099.7984,10094.3496
2026-03-14T21:33:10Z,10518.5019,10513.0603
2026-03-14T21:34:10Z,10936.4863,10931.0522
2026-03-14T21:35:10Z,11353.7052,11348.2791
2026-03-14T21:36:10Z,11770.105,11764.6874
2026-03-14T21:37:10Z,12185.6216,12180.2133
2026-03-14T21:38:10Z,12600.1755,12594.7773
2026-03-14T21:39:10Z,13013.6652,13008.2783
2026-03-14T21:40:10Z,13425.9596,13420.5854
2026-03-14T21:41:10Z,13836.8859,13831.5266
2026-03-14T21:42:10Z,14246.2145,14240.8729
2026-03-14T21:43:10Z,14653.6363,14648.3164
2026-03-14T21:44:10Z,15058.7305,15053.4378
2026-03-14T21:45:10Z,15460.916,15455.6582
2026-03-14T21:46:10Z,15859.3775,15854.1658
2026-03-14T21:47:10Z,16252.9483,16247.7992
2026-03-14T21:48:10Z,16639.921,16634.859
2026-03-14T21:49:10Z,17017.7301,17012.7931
2026-03-14T21:50:10Z,17382.4094,17377.6353
2026-03-14T21:51:10Z,17727.6533,17722.6377
2026-03-14T21:52:10Z,18043.2336,18037.9679
2026-03-14T21:53:10Z,18312.65,18307.1864
2026-03-14T21:54:10Z,18511.0906,18505.6174
2026-03-14T21:55:10Z,18608.493,18603.3887
2026-03-14T21:56:10Z,18585.0547,18579.9326
2026-03-14T21:57:10Z,18445.9175,18440.4461
2026-03-14T21:58:10Z,18216.7156,18211.2288
2026-03-14T21:59:10Z,17926.5258,17921.1798
2026-03-14T22:00:10Z,17596.9828,17591.8231
2026-03-14T22:01:10Z,17241.9752,17236.9987
2026-03-14T22:02:10Z,16870.087,16865.2743
2026-03-14T22:03:10Z,16486.6754,16481.7665
2026-03-14T22:04:10Z,16095.18,16090.1715
2026-03-14T22:05:10Z,15697.886,15692.8038
2026-03-14T22:06:10Z,15296.3662,15291.2287
2026-03-14T22:07:10Z,14891.7402,14886.5608
2026-03-14T22:08:10Z,14484.8312,14479.6199
2026-03-14T22:09:10Z,14076.263,14071.0276
2026-03-14T22:10:10Z,13666.5221,13661.2685
2026-03-14T22:11:10Z,13255.9979,13250.7312
2026-03-14T22:12:10Z,12845.0104,12839.7348
2026-03-14T22:13:10Z,12433.8291,12428.5479
2026-03-14T22:14:10Z,12022.686,12017.4022
2026-03-14T22:15:10Z,11611.7861,11606.5024
2026-03-14T22:16:10Z,11201.3148,11196.0335
2026-03-14T22:17:10Z,10791.4442,10786.1675
2026-03-14T22:18:10Z,10382.3385,10377.0685
2026-03-14T22:19:10Z,9974.15919,9968.89789
2026-03-14T22:20:10Z,9567.06989,9561.81936
2026-03-14T22:21:10Z,9161.24191,9156.00428
2026-03-14T22:22:10Z,8756.8602,8751.6378
2026-03-14T22:23:10Z,8354.13048,8348.92589
2026-03-14T22:24:10Z,7953.28781,7948.104
2026-03-14T22:25:10Z,7554.60731,7549.44779
2026-03-14T22:26:10Z,7158.41774,7153.28675
2026-03-14T22:27:10Z,6765.11907,6760.02182
2026-03-14T22:28:10Z,6375.20554,6370.14853
2026-03-14T22:29:10Z,5989.29636,5984.28788
2026-03-14T22:30:10Z,5608.17717,5603.2278
2026-03-14T22:31:10Z,5232.85634,5227.97988
2026-03-14T22:32:10Z,4864.64256,4859.85711
2026-03-14T22:33:10Z,4505.25166,4500.42711
2026-03-14T22:34:10Z,4156.95386,4152.00397
2026-03-14T22:35:10Z,3822.7735,3817.69003
2026-03-14T22:36:10Z,3506.75108,3501.53124
2026-03-14T22:37:10Z,3214.26093,3208.91255
2026-03-14T22:38:10Z,2952.3315,2946.88099
2026-03-14T22:39:10Z,2729.811,2724.31382
2026-03-14T22:40:10Z,2557.05363,2551.60423
2026-03-14T22:41:10Z,2444.68063,2439.41365
2026-03-14T22:42:10Z,2401.23047,2396.30316
2026-03-14T22:43:10Z,2431.02589,2425.99436
2026-03-14T22:44:10Z,2531.26656,2525.94166
2026-03-14T22:45:10Z,2693.79368,2688.32094
2026-03-14T22:46:10Z,2908.16128,2902.65155
2026-03-14T22:47:10Z,3163.80423,3158.32939
2026-03-14T22:48:10Z,3451.49471,3446.09492
2026-03-14T22:49:10Z,3763.79952,3758.4933
2026-03-14T22:50:10Z,4094.97699,4089.76953
2026-03-14T22:51:10Z,4440.67132,4435.5603
2026-03-14T22:52:10Z,4797.58964,4792.56882
2026-03-14T22:53:10Z,5163.22948,5158.2908
2026-03-14T22:54:10Z,5535.66887,5530.80367
2026-03-14T22:55:10Z,5913.41138,5908.611
2026-03-14T22:56:10Z,6295.27347,6290.43172
2026-03-14T22:57:10Z,6680.30316,6675.41814
2026-03-14T22:58:10Z,7067.72089,7062.8022
2026-03-14T22:59:10Z,7456.87632,7451.93203
2026-03-14T23:00:10Z,7847.21618,7842.25321
2026-03-14T23:01:10Z,8238.26008,8233.28445
2026-03-14T23:02:10Z,8629.58169,8624.59878
2026-03-14T23:03:10Z,9020.79387,9015.80857
2026-03-14T23:04:10Z,9411.5363,9406.55317
2026-03-14T23:05:10Z,9801.46478,9796.4882
2026-03-14T23:06:10Z,10190.2415,10185.2757
2026-03-14T23:07:10Z,10577.5254,10572.5749
2026-03-14T23:08:10Z,10962.9629,10958.032
2026-03-14T23:09:10Z,11346.177,11341.2707
2026-03-14T23:10:10Z,11726.7558,11721.8793
2026-03-14T23:11:10Z,12104.239,12099.3984
2026-03-14T23:12:10Z,12478.1014,12473.3034
2026-03-14T23:13:10Z,12847.7332,12842.9778
2026-03-14T23:14:10Z,13212.416,13207.6058
2026-03-14T23:15:10Z,13571.292,13566.4204
2026-03-14T23:16:10Z,13923.3268,13918.3874
2026-03-14T23:17:10Z,14267.2626,14262.249
2026-03-14T23:18:10Z,14601.5598,14596.4669
2026-03-14T23:19:10Z,14924.3279,14919.152
2026-03-14T23:20:10Z,15233.2427,15227.9827
2026-03-14T23:21:10Z,15525.4569,15520.1159
2026-03-14T23:22:10Z,15797.5128,15792.1001
2026-03-14T23:23:10Z,16045.2805,16039.8143
2026-03-14T23:24:10Z,16263.9635,16258.4736
2026-03-14T23:25:10Z,16448.2299,16442.7604
2026-03-14T23:26:10Z,16592.5404,16587.1506
2026-03-14T23:27:10Z,16691.7105,16686.4726
2026-03-14T23:28:10Z,16741.6577,16736.6504
2026-03-14T23:29:10Z,16740.261,16735.446
2026-03-14T23:30:10Z,16688.0255,16682.9304
2026-03-14T23:31:10Z,16586.7701,16581.4732
2026-03-14T23:32:10Z,16440.6818,16435.2566
2026-03-14T23:33:10Z,16255.0217,16249.5303
2026-03-14T23:34:10Z,16035.3853,16029.8752
2026-03-14T23:35:10Z,15787.1512,15781.6562
2026-03-14T23:36:10Z,15515.1645,15509.7065
2026-03-14T23:37:10Z,15223.6115,15218.2036
2026-03-14T23:38:10Z,14916.0185,14910.6672
2026-03-14T23:39:10Z,14595.3141,14590.0213
2026-03-14T23:40:10Z,14263.916,14258.6807
2026-03-14T23:41:10Z,13923.82,13918.6391
2026-03-14T23:42:10Z,13576.6798,13571.5493
2026-03-14T23:43:10Z,13223.8763,13218.7912
2026-03-14T23:44:10Z,12866.5735,12861.5285
2026-03-14T23:45:10Z,12505.7645,12500.7543
2026-03-14T23:46:10Z,12142.3081,12137.3273
2026-03-14T23:47:10Z,11776.9589,11772.002
2026-03-14T23:48:10Z,11410.3908,11405.4524
2026-03-14T23:49:10Z,11043.2174,11038.2921
2026-03-14T23:50:10Z,10676.0086,10671.0913
2026-03-14T23:51:10Z,10309.3057,10304.391
2026-03-14T23:52:10Z,9943.63399,9938.71677
2026-03-14T23:53:10Z,9579.51605,9574.5911
2026-03-14T23:54:10Z,9217.48358,9212.54573
2026-03-14T23:55:10Z,8858.09037,8853.13444
2026-03-14T23:56:10Z,8501.92584,8496.94666
2026-03-14T23:57:10Z,8149.63004,8144.62248
2026-03-14T23:58:10Z,7801.9105,7796.86955
2026-03-14T23:59:10Z,7459.56162,7454.48242
2026-03-15T00:00:10Z,7123.48694,7118.36495
2026-03-15T00:01:10Z,6794.7249,6789.55608
2026-03-15T00:02:10Z,6474.47829,6469.25936
2026-03-15T00:03:10Z,6164.14747,6158.87629
2026-03-15T00:04:10Z,5865.36638,5860.04245
2026-03-15T00:05:10Z,5580.03962,5574.66474
2026-03-15T00:06:10Z,5310.37655,5304.95569
2026-03-15T00:07:10Z,5058.91579,5053.45807
2026-03-15T00:08:10Z,4828.52942,4823.04926
2026-03-15T00:09:10Z,4622.3922,4616.91039
2026-03-15T00:10:10Z,4443.89798,4438.44255
2026-03-15T00:11:10Z,4296.50677,4291.11318
2026-03-15T00:12:10Z,4183.51525,4178.22556
2026-03-15T00:13:10Z,4107.7643,4102.62501
2026-03-15T00:14:10Z,4071.32579,4066.38433
2026-03-15T00:15:10Z,4075.35049,4070.53675
2026-03-15T00:16:10Z,4119.96574,4114.92862
2026-03-15T00:17:10Z,4203.45013,4198.23678
2026-03-15T00:18:10Z,4323.48797,4318.14472
2026-03-15T00:19:10Z,4477.05559,4471.62456
2026-03-15T00:20:10Z,4660.73375,4655.25078
2026-03-15T00:21:10Z,4870.98818,4865.482
2026-03-15T00:22:10Z,5104.38221,5098.87464
2026-03-15T00:23:10Z,5357.71352,5352.22025
2026-03-15T00:24:10Z,5628.08498,5622.61655
2026-03-15T00:25:10Z,5912.92679,5907.48971
2026-03-15T00:26:10Z,6209.98737,6204.585
2026-03-15T00:27:10Z,6517.30679,6511.94016
2026-03-15T00:28:10Z,6833.18228,6827.85074
2026-03-15T00:29:10Z,7156.13195,7150.83362
2026-03-15T00:30:10Z,7484.85995,7479.59208
2026-03-15T00:31:10Z,7818.22475,7812.98403
2026-03-15T00:32:10Z,8155.21107,8149.99378
2026-03-15T00:33:10Z,8494.90532,8489.70745
2026-03-15T00:34:10Z,8836.47418,8831.29159
2026-03-15T00:35:10Z,9179.14598,9173.9744
2026-03-15T00:36:10Z,9522.194,9517.02912
2026-03-15T00:37:10Z,9864.92148,9859.75894
2026-03-15T00:38:10Z,10206.6476,10201.4831
2026-03-15T00:39:10Z,10546.6943,10541.5235
2026-03-15T00:40:10Z,10884.3727,10879.1914
2026-03-15T00:41:10Z,11218.97,11213.774
2026-03-15T00:42:10Z,11549.7352,11544.5204
2026-03-15T00:43:10Z,11875.864,11870.6269
2026-03-15T00:44:10Z,12196.4831,12191.2201
2026-03-15T00:45:10Z,12510.6318,12505.3401
2026-03-15T00:46:10Z,12817.2437,12811.9209
2026-03-15T00:47:10Z,13115.126,13109.7709
2026-03-15T00:48:10Z,13402.9389,13397.5513
2026-03-15T00:49:10Z,13679.1752,13673.7564
2026-03-15T00:50:10Z,13942.1421,13936.6956
2026-03-15T00:51:10Z,14189.9495,14184.4815
2026-03-15T00:52:10Z,14420.5074,14415.027
2026-03-15T00:53:10Z,14631.5395,14626.0597
2026-03-15T00:54:10Z,14820.6199,14815.1578
2026-03-15T00:55:10Z,14985.2391,14979.8165
